date,close_copper,high_copper,low_copper,open_copper,volume_copper,daily_variation,daily_range,daily_return,sma_50,sma_200,volatility_5,volatility_10,rsi_14,macd,macd_signal,macd_hist,high_open_ratio,low_open_ratio,close_open_ratio,golden_cross,death_cross
2003-02-04,0.7774999737739563,0.777999997138977,0.7745000123977661,0.7770000100135803,329.0,0.0004999637603759,0.0034999847412109,-0.0114431069291444,0.7403799974918366,0.7182849991321564,0.0116597562042084,0.0135601418573646,61.37566337800215,0.0138395599335472,0.0119941405096308,0.0018454194239164,1.0012869847007844,0.9967824998924124,1.0006434539947653,1.0,0.0
2003-02-05,0.7770000100135803,0.7799999713897705,0.7739999890327454,0.7799999713897705,82.0,-0.0029999613761901,0.0059999823570251,-0.0006430402279619,0.7411599981784821,0.7185424992442131,0.0065134397231619,0.0136255366158467,58.88891537986739,0.0133651060826858,0.0122683336242418,0.001096772458444,1.0,0.9923077146447395,0.9961538955304768,1.0,0.0
2003-02-06,0.765999972820282,0.7730000019073486,0.7630000114440918,0.7730000019073486,73.0,-0.0070000290870666,0.0099999904632568,-0.0141570618423879,0.7416999971866608,0.718714998960495,0.0098145280333875,0.0136504884932106,54.6391461174027,0.0119635782344523,0.0122073825462839,-0.0002438043118315,1.0,0.9870634017612132,0.9909443349679246,1.0,0.0
2003-02-07,0.7615000009536743,0.7620000243186951,0.7599999904632568,0.7599999904632568,141.0,0.0015000104904174,0.0020000338554382,-0.0058746371100243,0.7422199976444245,0.7188124990463257,0.0099661887917776,0.0139024267686949,53.535371171677774,0.0103702059168823,0.0118399472204036,-0.0014697413035212,1.0026316235270205,1.0,1.001973698038474,1.0,0.0
2003-02-10,0.7739999890327454,0.7760000228881836,0.7630000114440918,0.7630000114440918,150.0,0.0109999775886535,0.0130000114440917,0.0164149547779599,0.7429799973964691,0.719032498896122,0.007111610022731,0.0127915889880538,54.4554519718831,0.0100008083533915,0.0114721194470011,-0.0014713110936096,1.0170380226069555,1.0,1.0144167462957627,1.0,0.0
2003-02-11,0.7739999890327454,0.7745000123977661,0.7739999890327454,0.7739999890327454,133.0,0.0,0.0005000233650207,0.0,0.7438899970054627,0.7192274987697601,0.0064807446348222,0.0105305069497397,52.577320221115066,0.0095974249819571,0.0110971805539923,-0.0014997555720352,1.0006460250285605,1.0,1.0,1.0,0.0
2003-02-12,0.7699999809265137,0.7710000276565552,0.7649999856948853,0.7684999704360962,0.0,0.0015000104904174,0.0060000419616699,-0.0051679692027262,0.7442999970912934,0.7194349986314773,0.0053898029817515,0.0097090983333569,51.77664390997208,0.0088529225487753,0.0106483289529489,-0.0017954064041736,1.0032531650183931,0.995445693069806,1.0019518679871469,1.0,0.0
2003-02-13,0.7490000128746033,0.7770000100135803,0.746999979019165,0.7580000162124634,427.0,-0.0090000033378601,0.0300000309944152,-0.0272726864572669,0.7441499972343445,0.7195049986243248,0.010639537511485,0.0121476926995446,43.22034197955356,0.0064935237887364,0.0098173679201064,-0.00332384413137,1.0250659543466176,0.9854880778917884,0.9881266449269608,1.0,0.0
2003-02-14,0.7549999952316284,0.7549999952316284,0.7465000152587891,0.7465000152587891,86.0,0.0084999799728393,0.0084999799728393,0.0080106572148079,0.7441899967193604,0.7196099984645844,0.0116318426994884,0.0113270739230399,49.35064398900589,0.0050496227968022,0.0088638188954456,-0.0038141960986434,1.0113864431334174,1.0,1.0113864431334174,1.0,0.0
2003-02-18,0.7390000224113464,0.7390000224113464,0.7384999990463257,0.7384999990463257,106.0,0.0005000233650207,0.0005000233650207,-0.0211920171143488,0.7439099967479705,0.7196424984931946,0.0145705021970227,0.0130281634331755,44.5312438154284,0.0025844646687765,0.0076079480501118,-0.0050234833813352,1.0006770797097717,1.0,1.0006770797097717,1.0,0.0
2003-02-19,0.7444999814033508,0.7444999814033508,0.7390000224113464,0.7390000224113464,83.0,0.0054999589920043,0.0054999589920043,0.0074424341342482,0.7439999961853028,0.7197499984502792,0.0118953656585266,0.0134845529394504,42.741923079141614,0.0010623635516654,0.0062988311504225,-0.005236467598757,1.0074424341342485,1.0,1.0074424341342485,1.0,0.0
2003-02-20,0.7509999871253967,0.7515000104904175,0.7490000128746033,0.7490000128746033,109.0,0.0019999742507934,0.0024999976158142,0.0087306996432607,0.7442099964618683,0.7198549982905388,0.0061603491773135,0.0125295122467487,32.38092534932632,0.0003762464542438,0.0051143142111868,-0.0047380677569429,1.0033377804710837,1.0,1.0026701925452814,1.0,0.0
2003-02-21,0.7764999866485596,0.7764999866485596,0.7565000057220459,0.7565000057220459,157.0,0.0199999809265136,0.0199999809265136,0.0339547269777849,0.7451299965381623,0.7201424983143806,0.0143900929844592,0.0136289036741641,44.094487080326495,0.0018685906110547,0.0044651694911603,-0.0025965788801056,1.026437515895885,1.0,1.026437515895885,1.0,0.0
2003-02-24,0.7850000262260437,0.7850000262260437,0.7745000123977661,0.7745000123977661,128.0,0.0105000138282775,0.0105000138282775,0.0109466062120244,0.7460899972915649,0.7205174985527992,0.0203488374592536,0.0158643542123971,49.425305730956765,0.0036945774738704,0.0043110510877024,-0.0006164736138319,1.0135571512720454,1.0,1.0135571512720454,1.0,0.0
2003-02-25,0.7785000205039978,0.7785000205039978,0.7785000205039978,0.7785000205039978,0.0,0.0,0.0,-0.0082802617896654,0.7469399976730347,0.7208074986934662,0.0180879960920842,0.0163065275323744,50.39064355370615,0.0045645715398578,0.0043617551781335,0.0002028163617243,1.0,1.0,1.0,1.0,0.0
2003-02-26,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,6060.0,0.0,0.0,0.0211945995513536,0.7481799983978271,0.7211449986696243,0.0163271380674819,0.0191006887199428,56.25000517401667,0.0065104119249735,0.0047914865275015,0.001718925397472,1.0,1.0,1.0,1.0,0.0
2003-02-27,0.7879999876022339,0.7960000038146973,0.7870000004768372,0.7960000038146973,1669.0,-0.0080000162124633,0.0090000033378601,-0.0088050678492027,0.7494599986076355,0.7214599984884262,0.0074615723872299,0.0204899061413225,57.85715228441308,0.0074023311379908,0.0053136554495993,0.0020886756883914,1.0,0.9886934631975766,0.9899497284244664,1.0,0.0
2003-02-28,0.7749999761581421,0.7875000238418579,0.7724999785423279,0.7860000133514404,371.0,-0.0110000371932983,0.01500004529953,-0.0164974767114512,0.75049999833107,0.7216699984669686,0.0078867057086305,0.0197065310739593,54.54544724766961,0.0069797332422449,0.0056468710081285,0.0013328622341164,1.0019084102607347,0.982824383486268,0.9860050419765324,1.0,0.0
2003-03-03,0.7875000238418579,0.7875000238418579,0.7754999995231628,0.7760000228881836,511.0,0.0115000009536743,0.012000024318695,0.0161290942816301,0.7517599987983704,0.7219474986195564,0.0080202961107116,0.0198662244908669,54.54546549212757,0.0075662517061907,0.0060307471477409,0.0015355045584497,1.0148195884207227,0.9993556400125354,1.0148195884207227,1.0,0.0
2003-03-04,0.7770000100135803,0.796999990940094,0.7745000123977661,0.7885000109672546,517.0,-0.0115000009536743,0.0224999785423278,-0.0133333504893786,0.7529399991035461,0.7221324986219406,0.0083366766390351,0.0161369256873902,50.94340259216413,0.0071019416878674,0.0062449860557662,0.0008569556321012,1.0107799364040748,0.982244770609052,0.9854153445862768,1.0,0.0
2003-03-05,0.7605000138282776,0.7739999890327454,0.7559999823570251,0.7714999914169312,726.0,-0.0109999775886535,0.0180000066757202,-0.0212355160523284,0.753879998922348,0.7222199988365173,0.0112438855965263,0.0132178397664655,47.23033073100306,0.0053409932121442,0.0060641874870418,-0.0007231942748976,1.0032404376456605,0.9799092556936536,0.9857420898107192,1.0,0.0
2003-03-06,0.7515000104904175,0.7630000114440918,0.7515000104904175,0.7599999904632568,878.0,-0.0084999799728393,0.0115000009536743,-0.0118343237004757,0.7546899986267089,0.7223074987530709,0.0142504391577575,0.013107357401451,50.78369800524447,0.0031825177217381,0.0054878535339811,-0.0023053358122429,1.0039473960769476,0.9888158156848684,0.9888158156848684,1.0,0.0
2003-03-07,0.7664999961853027,0.7664999961853027,0.7490000128746033,0.7519999742507935,1085.0,0.0145000219345092,0.0174999833106994,0.0199600605262753,0.7557499980926514,0.7225199988484383,0.0140552526007373,0.0135614878882833,53.41246185834829,0.0026517164929865,0.0049206261257822,-0.0022689096327956,1.0192819447220798,0.9960106895227238,1.0192819447220798,1.0,0.0
2003-03-10,0.7524999976158142,0.7595000267028809,0.7524999976158142,0.7590000033378601,171.0,-0.0065000057220458,0.0070000290870666,-0.0182648384072581,0.7567599976062774,0.7226724988222122,0.0105735527626486,0.0150926788487054,54.05404437876601,0.001088818590353,0.0041542646186963,-0.0030654460283433,1.000658792309383,0.9914360926304864,0.9914360926304864,1.0,0.0
2003-03-11,0.7615000009536743,0.7829999923706055,0.7574999928474426,0.7590000033378601,555.0,0.0024999976158142,0.0254999995231628,0.0119601373639539,0.7580699980258941,0.7228649988770485,0.006363958707924,0.0153839760331619,55.00000175307638,0.0005698667267475,0.0034373850403066,-0.002867518313559,1.0316205387710151,0.998023701602344,1.0032938044859288,1.0,0.0
2003-03-12,0.753000020980835,0.7580000162124634,0.7524999976158142,0.7565000057220459,206.0,-0.0034999847412109,0.0055000185966491,-0.011162153594477,0.759139997959137,0.7230099990963936,0.0066520612279328,0.0139188091087063,50.58140481820075,-0.0005212747793437,0.0026456530763765,-0.0031669278557202,1.0019828294501938,0.9947124810628204,0.9953734504762226,1.0,0.0
2003-03-13,0.7484999895095825,0.7570000290870667,0.7465000152587891,0.7549999952316284,245.0,-0.0065000057220458,0.0105000138282775,-0.0059761372455087,0.7601299977302551,0.7230924990773201,0.0073688529356125,0.0129637333589211,40.72848649344231,-0.0017291941418871,0.0017706836327238,-0.0034998777746109,1.0026490514808872,0.9887417483092412,0.9913907208435786,1.0,0.0
2003-03-14,0.7505000233650208,0.7505000233650208,0.746999979019165,0.7475000023841858,229.0,0.0030000209808349,0.0035000443458557,0.0026720559565387,0.7611999976634979,0.7231699991226196,0.0049699090337811,0.0128318216585344,38.06229401355438,-0.0024963169344216,0.0009172835192947,-0.0034136004537163,1.004013405981627,0.9993310724235104,1.004013405981627,1.0,0.0
2003-03-17,0.7680000066757202,0.7684999704360962,0.7465000152587891,0.746999979019165,255.0,0.0210000276565551,0.0219999551773071,0.0233177651777207,0.7622799980640411,0.7232424992322922,0.0082051800753188,0.0093495390356195,46.62379224020923,-0.0016728809444208,0.0003992506265516,-0.0020721315709724,1.0287817831603707,0.9993307044519164,1.0281124876122874,1.0,0.0
2003-03-18,0.7605000138282776,0.7684999704360962,0.7599999904632568,0.7684999704360962,174.0,-0.0079999566078186,0.0084999799728393,-0.0097656156018881,0.762959998846054,0.7233074992895127,0.0080576058518749,0.006961001247532,38.22526388766832,-0.0016069646444223,-1.992427643185814e-06,-0.0016049722167791,1.0,0.9889395181524654,0.9895901666680886,1.0,0.0
2003-03-19,0.7735000252723694,0.7735000252723694,0.7599999904632568,0.7599999904632568,269.0,0.0135000348091125,0.0135000348091125,0.0170940318313093,0.7637399995326996,0.7234299993515014,0.0108259015430407,0.0086371314358226,45.2459168888974,-0.0004999698822801,-0.0001015879185705,-0.0003983819637095,1.0177632039190996,1.0,1.0177632039190996,1.0,0.0
2003-03-20,0.7649999856948853,0.7735000252723694,0.7590000033378601,0.7735000252723694,137.0,-0.0085000395774841,0.0145000219345092,-0.0109890617967221,0.7644099986553192,0.7234474992752076,0.0086674654910526,0.0084572464562512,46.62162760820449,-0.000305034466472,-0.0001422772281508,-0.0001627572383211,1.0,0.9812540123325744,0.989010938203278,1.0,0.0
2003-03-21,0.7754999995231628,0.7754999995231628,0.7724999785423279,0.7724999785423279,227.0,0.0030000209808349,0.0030000209808349,0.0137255085289182,0.7650799989700318,0.7234624993801116,0.00613392448308,0.0096293825784763,45.89040508680432,0.0006887768281287,2.393358310505086e-05,0.0006648432450236,1.0038835224131604,1.0,1.0038835224131604,1.0,0.0
2003-03-24,0.765500009059906,0.765500009059906,0.7620000243186951,0.7620000243186951,473.0,0.0034999847412109,0.0034999847412109,-0.0128948942223153,0.7654699993133545,0.7233724993467331,0.0062849046124704,0.0092467707839617,46.048111373380536,0.0006618345652554,0.0001515137795351,0.0005103207857203,1.0045931556817735,1.0,1.0045931556817735,1.0,0.0
2003-03-25,0.7674999833106995,0.7695000171661377,0.7639999985694885,0.765500009059906,270.0,0.0019999742507934,0.0055000185966491,0.0026126377885344,0.7660199987888336,0.7233074992895127,0.0048010498865955,0.0093934059813867,52.671743221452566,0.0007927257859707,0.0002797561808222,0.0005129696051485,1.0052253534407452,0.998040482726761,1.0026126377885345,1.0,0.0
2003-03-26,0.7490000128746033,0.7555000185966492,0.7490000128746033,0.7555000185966492,0.0,-0.0065000057220458,0.0065000057220458,-0.024104196532089,0.7660399985313415,0.7231699994206429,0.0096371610715565,0.0099248553179841,49.11032119053164,-0.0005895391418295,0.0001058971162918,-0.0006954362581214,1.0,0.9913964188457338,0.9913964188457338,1.0,0.0
2003-03-27,0.7289999723434448,0.7390000224113464,0.7275000214576721,0.7390000224113464,1221.0,-0.0100000500679016,0.0115000009536743,-0.0267023233476323,0.76549999833107,0.7229274994134903,0.0185222915861379,0.0140194367316407,37.11339952791503,-0.0032612366730264,-0.0005675296415717,-0.0026937070314546,1.0,0.9844384294926676,0.9864681329301296,1.0,0.0
2003-03-28,0.7254999876022339,0.7254999876022339,0.7160000205039978,0.7229999899864197,225.0,0.0024999976158142,0.009499967098236,-0.004801076644708,0.7647899985313416,0.7226649993658065,0.0196996272304847,0.0177213078441683,39.99999999999999,-0.0055964829611775,-0.0015733203054929,-0.0040231626556846,1.003457811411396,0.990318161024382,1.003457811411396,1.0,0.0
2003-03-31,0.7124999761581421,0.722000002861023,0.7105000019073486,0.722000002861023,188.0,-0.0095000267028808,0.0115000009536743,-0.0179186928549187,0.763899997472763,0.7224124991893768,0.0216234892317485,0.0223047812868139,32.37409917694167,-0.0083993522427483,-0.002938526692944,-0.0054608255498043,1.0,0.984072020902903,0.9868420683306984,1.0,0.0
2003-04-01,0.7225000262260437,0.7250000238418579,0.718999981880188,0.718999981880188,349.0,0.0035000443458557,0.0060000419616699,0.0140351584596853,0.7632599985599517,0.7222149991989135,0.0134005688605473,0.0239391066770951,39.14591924914337,-0.0097018885434884,-0.0042911990630528,-0.0054106894804355,1.0083449820763275,1.0,1.004867933844314,1.0,0.0
2003-04-02,0.7170000076293945,0.718500018119812,0.7164999842643738,0.718500018119812,112.0,-0.0015000104904174,0.0020000338554382,-0.007612482210386,0.762299998998642,0.721977499127388,0.0066011341240785,0.024063342953186,38.86927343050357,-0.0110505792820518,-0.0056430751068526,-0.0054075041751991,1.0,0.9972163760542804,0.9979123027799738,1.0,0.0
2003-04-03,0.7089999914169312,0.7105000019073486,0.7089999914169312,0.7105000019073486,96.0,-0.0015000104904174,0.0015000104904174,-0.0111576236085598,0.7610999989509583,0.7217049992084503,0.0068245958893579,0.024852008865328,35.93220188302061,-0.0126194912191621,-0.0070383583293145,-0.0055811328898475,1.0,0.997888795937522,0.997888795937522,1.0,0.0
2003-04-04,0.7160000205039978,0.7160000205039978,0.7160000205039978,0.7160000205039978,76.0,0.0,0.0,0.0098731017938056,0.7600899994373321,0.7214874991774559,0.0050670669419415,0.0215999617065863,31.02192273940919,-0.0131464769838082,-0.0082599820602133,-0.0048864949235949,1.0,1.0,1.0,1.0,0.0
2003-04-07,0.7269999980926514,0.7269999980926514,0.7250000238418579,0.7250000238418579,66.0,0.0019999742507934,0.0019999742507934,0.0153630967509059,0.7593299996852875,0.721329999268055,0.0068337440799689,0.0179613762333203,38.07829709897459,-0.0125320490774269,-0.009114395463656,-0.0034176536137709,1.0027585850827914,1.0,1.0027585850827914,1.0,0.0
2003-04-08,0.7204999923706055,0.7204999923706055,0.7204999923706055,0.7204999923706055,244.0,0.0,0.0,-0.0089408607140292,0.7586099994182587,0.7211524993181229,0.0065802732987418,0.0112130907066452,30.22388640610565,-0.0124263632929617,-0.0097767890295171,-0.0026495742634445,1.0,1.0,1.0,1.0,0.0
2003-04-09,0.7174999713897705,0.7174999713897705,0.7145000100135803,0.7145000100135803,96.0,0.0029999613761901,0.0029999613761901,-0.0041638043200586,0.7578999984264374,0.7209899991750717,0.006566963312892,0.0064465744815708,31.517519112898057,-0.012441267975479,-0.0103096848187095,-0.0021315831567694,1.0041986862619263,1.0,1.0041986862619263,1.0,0.0
2003-04-10,0.7135000228881836,0.7139999866485596,0.7135000228881836,0.7135000228881836,66.0,0.0,0.0004999637603759,-0.0055748413394904,0.7569199991226196,0.7208474993705749,0.0051889223033737,0.005777351573483,24.590181554713386,-0.0126302488126152,-0.0107737976174906,-0.0018564511951245,1.0007007200341105,1.0,1.0,1.0,0.0
2003-04-11,0.7245000004768372,0.7245000004768372,0.7239999771118164,0.7239999771118164,173.0,0.0005000233650207,0.0005000233650207,0.0154169267495278,0.7556499993801117,0.7207724994421005,0.0053898013229556,0.0056421066973,33.33333333333333,-0.0117568851729561,-0.0109704151285837,-0.0007864700443723,1.0006906400287685,1.0,1.0006906400287685,1.0,0.0
2003-04-14,0.7235000133514404,0.7235000133514404,0.7200000286102295,0.7200000286102295,96.0,0.0034999847412109,0.0034999847412109,-0.0013802444785901,0.7542900002002716,0.7206474995613098,0.0045055503471814,0.0055216754592684,31.96723113550233,-0.0110184153664406,-0.0109800151761551,-3.840019028549663e-05,1.0048610897251862,1.0,1.0048610897251862,1.0,0.0
2003-04-15,0.7329999804496765,0.7329999804496765,0.7325000166893005,0.7325000166893005,79.0,0.0004999637603759,0.0004999637603759,0.0131305693475107,0.7532200002670288,0.7205624994635582,0.0074363884023345,0.0070318669882601,42.92034184571791,-0.0095564440359331,-0.0106953009481107,0.0011388569121776,1.0006825443672147,1.0,1.0006825443672147,1.0,0.0
2003-04-16,0.7329999804496765,0.7329999804496765,0.7325000166893005,0.7325000166893005,85.0,0.0004999637603759,0.0004999637603759,0.0,0.7523300004005432,0.7204649993777275,0.0080854624143572,0.0079904388506936,52.150542113888456,-0.0083021195572057,-0.0102166646699297,0.001914545112724,1.0006825443672147,1.0,1.0006825443672147,1.0,0.0
2003-04-17,0.7360000014305115,0.7360000014305115,0.7310000061988831,0.7310000061988831,189.0,0.0049999952316284,0.0049999952316284,0.0040927981730565,0.7515100002288818,0.7203074994683266,0.005623602131845,0.007761900823633,55.67568124864278,-0.006985457741416,-0.009570423284227,0.0025849655428109,1.006839938699355,1.0,1.006839938699355,1.0,0.0
2003-04-21,0.7275000214576721,0.7285000085830688,0.7269999980926514,0.7269999980926514,0.0,0.0005000233650207,0.0015000104904174,-0.0115488858102154,0.7507400012016296,0.7201049995422363,0.0050174571532753,0.0072026187949743,58.52275305727803,-0.0065523398181442,-0.0089668065910104,0.0024144667728661,1.0020632881627962,1.0,1.000687790049976,1.0,0.0
2003-04-22,0.7210000157356262,0.7235000133514404,0.7210000157356262,0.7235000133514404,114.0,-0.0024999976158142,0.0024999976158142,-0.008934715505605,0.7499300014972686,0.7199299997091293,0.0059413675220752,0.0073219557050813,49.11241935734167,-0.0066568508496115,-0.0085048154427306,0.0018479645931191,1.0,0.9965445783418392,0.9965445783418392,1.0,0.0
2003-04-23,0.7225000262260437,0.7225000262260437,0.722000002861023,0.7225000262260437,83.0,0.0,0.0005000233650207,0.0020804583324274,0.7489000022411346,0.7197999998927116,0.0064903639563474,0.0072118660305863,53.416162865171245,-0.0065432122072278,-0.0081124947956301,0.0015692825884022,1.0,0.9993079261635012,1.0,1.0,0.0
2003-04-24,0.7145000100135803,0.7145000100135803,0.7099999785423279,0.7099999785423279,93.0,0.0045000314712524,0.0045000314712524,-0.0110726863973296,0.7477100026607514,0.7195925000309944,0.0080202832909505,0.0076186794815724,53.416162865171245,-0.0070177904934516,-0.0078935539351944,0.0008757634417427,1.0063380726862714,1.0,1.0063380726862714,1.0,0.0
2003-04-25,0.7145000100135803,0.7145000100135803,0.7120000123977661,0.7120000123977661,0.0,0.0024999976158142,0.0024999976158142,0.0,0.7466000032424926,0.719387499988079,0.0055677702935737,0.0074572767969229,48.97958356175048,-0.0073096362676333,-0.0077767704016822,0.0004671341340488,1.003511232545341,1.0,1.003511232545341,1.0,0.0
2003-04-28,0.715499997138977,0.7204999923706055,0.7129999995231628,0.7204999923706055,9188.0,-0.0049999952316284,0.0074999928474426,0.0013995620873088,0.7459300029277801,0.7192024999856949,0.0038470849960018,0.0080443144252452,40.94487080326503,-0.0073752186132695,-0.0076964600439996,0.0003212414307301,1.0,0.989590571926634,0.9930603812844226,1.0,0.0
2003-04-29,0.7235000133514404,0.7239999771118164,0.7139999866485596,0.7179999947547913,8089.0,0.0055000185966491,0.0099999904632568,0.011181015016705,0.7453000032901764,0.7190924999117851,0.0045055589460952,0.0080443144252452,52.307710647600494,-0.0067043747860554,-0.0074980429924108,0.0007936682063553,1.0083565214496613,0.9944289580286172,1.0076601930875049,1.0,0.0
2003-04-30,0.7250000238418579,0.7254999876022339,0.7214999794960022,0.7239999771118164,2812.0,0.0010000467300415,0.0040000081062316,0.0020732694716465,0.7450200033187866,0.7190200001001358,0.0052009684082848,0.0074356461388133,55.90555985251822,-0.0059827228049734,-0.0071949789549233,0.0012122561499498,1.0020718377594449,0.9965469645098786,1.0013812800575366,1.0,0.0
2003-05-01,0.7245000004768372,0.7319999933242798,0.7229999899864197,0.7245000004768372,657.0,0.0,0.0090000033378601,-0.0006896873773479,0.7446200037002564,0.7189750000834465,0.0051526740141227,0.006647682013731,59.16664762629478,-0.0053890346801961,-0.0068337900999779,0.0014447554197817,1.010351956994488,0.9979295921470942,1.0,1.0,0.0
2003-05-02,0.7149999737739563,0.7254999876022339,0.7120000123977661,0.7254999876022339,469.0,-0.0105000138282775,0.0134999752044677,-0.0131125282217091,0.7439000034332275,0.7188574999570847,0.0050075096646185,0.0050058390786032,41.88032620523542,-0.005620317798846,-0.0065910956397515,0.0009707778409054,1.0,0.9813921772085964,0.9855272032974391,1.0,0.0
2003-05-05,0.7135000228881836,0.7164999842643738,0.7129999995231628,0.7160000205039978,307.0,-0.0024999976158142,0.0034999847412109,-0.0020978334836231,0.74264000415802,0.7187700000405312,0.0055745017778861,0.0047343363397783,41.52543400252158,-0.0058571275174642,-0.006444302015294,0.0005871744978298,1.00069827338835,0.9958100266830674,0.9965083833181256,1.0,0.0
2003-05-06,0.718999981880188,0.7210000157356262,0.7135000228881836,0.7170000076293945,319.0,0.0019999742507934,0.0074999928474426,0.0077084216055678,0.7413200032711029,0.7187274998426437,0.0052844168812448,0.0046800453786704,37.27273022832911,-0.005537171137903,-0.0062628758398158,0.0007257047019128,1.00557881180428,0.995118570845232,1.0027893643368373,1.0,0.0
2003-05-07,0.7304999828338623,0.7304999828338623,0.7269999980926514,0.7260000109672546,351.0,0.0044999718666076,0.0034999847412109,0.0159944384471355,0.7403600025177002,0.7188074997067452,0.0070267290204058,0.0059134948933035,48.120302773632346,-0.0043060124039036,-0.0058715031526334,0.0015654907487298,1.0061983082625747,1.0013773927138987,1.0061983082625747,1.0,0.0
2003-05-08,0.7360000014305115,0.7384999990463257,0.7335000038146973,0.7350000143051147,337.0,0.0009999871253967,0.0049999952316284,0.0075291152989664,0.7391800022125244,0.7189824998378753,0.0099410750742211,0.0075542476062779,50.0,-0.0028536100615342,-0.0052679245344136,0.0024143144728793,1.0047618839089685,0.9979591694405128,1.0013605266747403,1.0,0.0
2003-05-09,0.734000027179718,0.7365000247955322,0.7335000038146973,0.734499990940094,233.0,-0.0004999637603759,0.0030000209808349,-0.0027173563137312,0.7381000030040741,0.7191850000619888,0.0098450491493206,0.0079932306650843,55.20000457763672,-0.0018427103311196,-0.0045828816937548,0.0027401713626352,1.0027229869028025,0.9986385471235788,0.9993193141367692,1.0,0.0
2003-05-12,0.7475000023841858,0.7475000023841858,0.7325000166893005,0.7325000166893005,345.0,0.0149999856948852,0.0149999856948852,0.0183923361097673,0.737550003528595,0.7194600000977516,0.0102676765714539,0.0104084661214766,69.06474696745155,4.722577404725481e-05,-0.0036568602001943,0.0037040859742416,1.020477795703925,1.0,1.020477795703925,1.0,0.0
2003-05-13,0.7599999904632568,0.7595000267028809,0.7475000023841858,0.7475000023841858,256.0,0.012499988079071,0.012000024318695,0.016722392025688,0.737000002861023,0.719825000166893,0.0121006159875975,0.0146420244045547,73.29191856741437,0.0025245568054965,-0.0024205767990561,0.0049451336045527,1.016053544187853,1.0,1.016722392025688,1.0,0.0
2003-05-14,0.7565000057220459,0.7609999775886536,0.7570000290870667,0.7570000290870667,200.0,-0.0005000233650207,0.0039999485015869,-0.0046052431383288,0.7365900027751923,0.7201725003123284,0.0117185657812341,0.0165865592737416,77.63160680968137,0.0041575147361878,-0.0011049584920073,0.0052624732281952,1.0052839476194086,1.0,0.9993394671785896,1.0,0.0
2003-05-15,0.7570000290870667,0.7605000138282776,0.7565000057220459,0.7605000138282776,224.0,-0.0034999847412109,0.0040000081062316,0.0006609694134021,0.736520003080368,0.7204825004935265,0.010588901023328,0.0177385386761444,77.77781240650245,0.005429406548769,0.0002019145161478,0.0052274920326211,1.0,0.9947402918691663,0.9953977847763704,1.0,0.0
2003-05-16,0.7574999928474426,0.7599999904632568,0.7570000290870667,0.7599999904632568,301.0,-0.0024999976158142,0.0029999613761901,0.0006604540834416,0.7366400027275085,0.7208250004053116,0.0047775500498887,0.0169837341588579,77.63160680968137,0.0064039125531999,0.0014423141235583,0.0049615984296416,1.0,0.9960526823502176,0.9967105294115988,1.0,0.0
2003-05-19,0.7605000138282776,0.7605000138282776,0.7605000138282776,0.7605000138282776,271.0,0.0,0.0,0.0039604237744714,0.736520003080368,0.7212400004267693,0.0018234543892622,0.0148512123512142,76.05636758813311,0.0073337532610889,0.0026206019510644,0.0047131513100245,1.0,1.0,1.0,1.0,0.0
2003-05-20,0.7599999904632568,0.7599999904632568,0.753000020980835,0.7584999799728394,325.0,0.0015000104904174,0.0069999694824218,-0.0006574929072041,0.7366700029373169,0.7216300004720688,0.0018234543892622,0.0120010417817172,75.0,0.0079387974987088,0.0036842410605933,0.0042545564381155,1.0019776012261348,0.992748900280523,1.0019776012261348,1.0,0.0
2003-05-21,0.7674999833106995,0.7689999938011169,0.765999972820282,0.7670000195503235,236.0,0.0004999637603759,0.0030000209808349,0.0098684117652041,0.7367900025844574,0.7220725002884865,0.0041982024484854,0.0110001187334985,77.92210204947347,0.0089206544077659,0.0047315237300278,0.004189130677738,1.0026075282918063,0.9986961581426976,1.000651843217252,1.0,0.0
2003-05-22,0.7645000219345093,0.7730000019073486,0.7689999938011169,0.7730000019073486,263.0,-0.0084999799728393,0.0040000081062316,-0.0039087445490871,0.7370200026035308,0.7225500002503396,0.00396862656112,0.0095102208741677,85.10649810490611,0.0093489424813451,0.0056550074802912,0.0036939350010538,1.0,0.9948253452828436,0.9890039069186728,1.0,0.0
2003-05-23,0.7639999985694885,0.7645000219345093,0.7639999985694885,0.7639999985694885,179.0,0.0,0.0005000233650207,-0.0006540527804766,0.737330002784729,0.7230075001716614,0.0030943454863341,0.0055176458309963,86.33096486751886,0.0095380672565253,0.0064316194355381,0.0031064478209872,1.0006544808454934,1.0,1.0,1.0,0.0
2003-05-27,0.7749999761581421,0.7789999842643738,0.7730000019073486,0.7730000019073486,221.0,0.0019999742507934,0.0059999823570251,0.0143978764518977,0.7378200018405914,0.7235400000214577,0.0055968649028925,0.0057215386883175,87.33336512250753,0.0104550371044764,0.0072363029693257,0.0032187341351506,1.0077619435216305,1.0,1.0025872888044742,1.0,0.0
2003-05-28,0.7670000195503235,0.7695000171661377,0.7645000219345093,0.7695000171661377,287.0,-0.0024999976158142,0.0049999952316284,-0.0103225249728087,0.7378000020980835,0.7240125000476837,0.0044073660310165,0.0058426035236431,75.52454256487121,0.010416141875843,0.0078722707506292,0.0025438711252138,1.0,0.993502280545695,0.9967511402728476,1.0,0.0
